"","patient_aki7","patient_aki1","patient_aki2","patient_aki3","patient_aki4","patient_aki5","patient_aki11","patient_aki12","patient_aki6","patient_aki9","patient_aki10","patient_aki8","patient_aki13","patient_aki14","patient_aki15","patient_aki16","patient_aki17","patient_aki18","patient_aki19","patient_aki20","patient_aki21","patient_aki22","patient_aki23","patient_aki24","patient_aki25","patient_aki26","patient_aki27","patient_aki28","patient_aki29","patient_aki30","patient_aki31","patient_aki32","patient_aki33","patient_aki34","patient_aki35","patient_aki36","patient_aki37","patient_aki38","patient_aki39"
"LOC100134368",2.31590430735617,2.97345821260874,0,3.5287796657447,0,3.68182403959902,4.91687468402195,4.45669665069705,5.40016787285962,4.23202112279013,3.36632221424582,3.04074634240175,0,0,0,6.23880277900483,0,0,6.18900086764649,0,2.65821148275179,2.17658873161695,0,5.64024493622235,0,3.24158598651892,2.43740531239608,3.94446805311264,0,7.39892179115856,3.70274987845896,3.33687843640093,5.63178335737716,0,8.35112328110579,6.82363261165239,2.85798099512757,3.23840473932508,6.54399845013454
"PAGE4",0,3.5130695826606,0,0.662965012418704,0,0,4.86005234531286,2.45395648865891,2.13613668787663,2.78572490601632,1.849665727049,1.10153802623795,0,0,7.57711406940132,0,0,0,5.02329232110888,0,0.890770930504602,4.07503339199415,0,0,4.16155182014859,4.34281546159818,5.03800444421573,7.41591778155606,0,0,5.17242750864548,0,0,0,0,0,0,0,2.14295795395093
"DDX21",9.37594445311694,9.96818677535749,9.39847650144926,8.89260605797383,9.22380061580968,10.421495076234,9.04422333568961,9.49135207356344,9.31821326074544,9.11796770371713,9.09874491751728,9.23870327942772,8.4017683973123,7.29806256771902,10.4331507238798,7.62006705452916,8.6750013867718,6.42661420239912,8.88696668702211,7.22239242101442,10.3192957824558,9.816050314715,7.80963416773418,8.82747503133304,9.47763179745052,7.80695232821074,10.1048990112311,9.02594698715987,7.99753234752637,9.72109918870719,8.60679074368602,8.84581671131088,9.41767673730861,7.81844903247292,8.56033283421244,9.15624111923575,9.07369529131568,9.55414913352795,8.48675123906455
"ZSWIM8-AS1",5.07859560363843,5.94006884432452,5.77203959145583,5.579944425854,5.57048823048978,4.10678101872924,6.41045135150399,5.90086680798075,5.4905166486599,5.71023245525135,5.80251636512122,5.421363577916,5.32568022986838,0,0,8.53219356006498,7.30187720546803,3.2667865406949,7.22339841471163,0,5.75711216718906,3.66770293135068,7.64175072365701,4.62570884306446,4.16155182014859,2.04439411935845,6.79197682089869,7.41591778155606,7.80936620781608,5.91189127658701,0,3.33687843640093,0,0,5.86624861102873,0,5.53397857189856,6.79360330927941,8.36422586941915
"MAP3K13",7.04484944402528,7.38226375782659,6.72706955802371,8.31373335026382,9.63632251702889,7.58120058192496,7.08458696308865,7.47099773400219,8.23541593560253,7.95673914505908,7.97656412341533,8.01367161405864,8.20375583180619,0,8.72273639072068,7.52845411076479,7.30187720546803,7.75265940149433,8.12465985209542,7.561128804165,8.73202606108583,9.07842882124456,0,7.77478705960117,7.62509998276267,9.29294467186907,8.80554236435872,9.81271213217364,8.69769158888944,7.39892179115856,8.94934038163619,7.08525113637155,8.27389270773466,6.46284305323191,8.28260583002455,4.73696559434654,7.77162701945853,8.22992032865688,7.17804232886482
"FAM136A",7.86444411447078,7.32418054661874,6.82548885120685,7.10547205532468,8.07269090126118,6.71109333689863,8.13357037517683,7.55234888972355,8.0979223849996,7.28732760925908,7.47031993450885,7.45840661323653,8.84581671131088,0,5.73414507519417,6.63420601969259,7.52552080909507,6.42661420239912,7.65015421367509,6.27961058105249,8.82110960488768,2.91886323727459,6.71596199025514,7.21775579558509,7.34669839783568,3.80305478427945,7.29423781691985,0,0,3.36923380961918,5.17242750864548,5.19803570806825,0,8.81858217748086,6.94397991434374,6.55170826162069,6.19680701120753,8.0782620193541,1.33390073636267
"YBX1",11.1364838585924,10.5712983723496,10.0614555780627,10.508908929494,10.4444325792013,11.8994041307581,12.3111392599029,11.1283971621375,11.3614412276554,10.7461293834406,10.5355386473593,10.9848931078471,10.4117537121553,9.55486860245008,12.1151723789329,9.79600579954881,10.5055014503049,9.85911413318025,9.85129357331258,10.6503786353977,11.9501229871399,12.0355222491363,7.41398045100391,9.2903068962579,9.8764210195035,10.5022931368077,9.59735425297161,6.7279204545632,9.99429450156268,9.43814207774365,10.7419233746582,12.0436325528148,10.1381384477677,9.43210686893123,11.642089309492,8.96848680504191,10.6860627498954,10.3542034585449,9.36536556519961
"FBXO39",1.60486205831696,0,0,1.92283213960437,3.54689445988764,0,0,1.75488750216347,1.88264304936184,1.48112668990888,3.13955135239879,2.20945336562895,4.8276073459147,0,0,0,0,5.10852445677817,0,2.6196086434498,1.3808217841256,0,0,3.37213954088757,2.93859945539858,0,2.84549005094438,8.28347425498267,8.5486613859334,5.00655984569998,0,5.93369065495223,0,0,0,0,0,0,2.49718654054754
"HCG4B",6.36340473080511,0,0,1.28540221886225,4.2240016741981,0,2.7188182473829,4.6841641782412,4.26366043945782,4.15143943032652,3.91089252648573,4.71080643369935,0,6.31967212094699,0,0,0,0,0,0,1.3808217841256,5.13185696060879,0,3.37213954088757,5.10939538636099,6.20375583190406,2.02236781302845,0,0,0,4.54689445988764,3.77038859535124,0,7.52926785973014,6.37973935664154,0,4.50382573799575,7.58245564536148,3.64144969245299
"MED24",9.25232048469264,7.59214554073331,8.60779264191921,8.91730991454168,8.75815379943417,8.77629593963377,9.23730956351629,8.55122760359829,8.58965114651479,8.31241029679222,8.55394921729363,8.67117245854344,9.12949768764901,7.68562483972635,8.62357670613913,6.71080643369935,8.6750013867718,8.52535767275802,9.55322928980755,6.27961058105249,9.11683127589871,9.79536327148846,8.31241029679222,8.54665334765496,8.03777571733298,8.80466883864691,7.19126488745705,6.7279204545632,7.742309436084,4.64625868018207,8.3164701071592,7.38352430460875,7.01796829056514,6.46284305323191,9.24277714800642,9.50125667350191,8.7967156290896,8.0782620193541,9.14916492870277
"LOC101926915",5.83077926765343,4.11374216604919,0,0,0,0,4.78899015447509,2.15650448557213,0,3.27922364388359,0.874469117653833,0,0,0,0,0,0,0,4.70850914793305,2.6196086434498,5.75711216718906,3.66770293135068,7.13228550544927,0,4.66533591718518,8.03227536420864,0,0,0,6.15734693536284,0,0,0,0,1.90689059560852,0,0,8.0782620193541,3.64144969245299
"UBA3",7.60408986146918,8.4648860485933,7.59960295147706,7.75669530356872,7.66696365701186,8.25138378182287,8.31684718360247,7.63783240238841,7.10678101810122,7.49468894369027,8.00492267856905,7.85811054146023,7.865604407225,8.86024638192911,6.96361861744397,6.23880277900483,7.98998574427023,8.08967116122264,7.3157156580222,7.38837612036624,7.16490692667569,7.24218168994548,8.50266608168472,7.75586121506537,8.15302417121317,7.06541613467655,7.50316319173213,8.28347425498267,4.64024493622235,7.02421623779027,9.06260835073961,5.93369065495223,8.79914668290749,9.30596672209822,6.94397991434374,8.66311330845581,7.90876788284919,8.92233662350073,7.17804232886482
"PTGES3",9.37594445311694,10.3847163076493,10.1622077284657,10.0938576783628,9.74777340052679,10.0643217488892,9.98658277553999,9.5026660818836,9.72206038024202,9.62044895201331,9.82250444362323,9.64111095622063,9.74917109002112,9.28910631120741,10.4331507238798,9.68886951507078,8.82509128646045,8.60393537239744,9.73050551767869,9.73050551767869,10.6107557271186,10.2610664999994,7.64175072365701,9.26673774750195,9.53199057812759,8.44095565738834,9.7128135622303,6.7279204545632,8.87996607966436,9.40407713624123,10.0344550953272,9.52877966539314,8.86978660094578,10.5039499316033,10.0137879083854,8.82004596437913,9.05782254128248,9.60717617149146,9.19049346176568
"MSX1",3.67006606947537,3.98489310730607,4.12756449999379,1.50250034035945,0,0,4.91687468402195,3.34577483688903,3.6724253419715,3.4262647547021,2.40372218614189,0,0,0,0,0,0,7.32211593327481,3.45669665095986,6.27961058105249,7.81698362325538,1.23521646189831,10.654039256746,2.23521646159189,2.22881869049588,6.20375583190406,6.08259260624902,7.91401132854125,5.65105169117893,7.02421623779027,0,6.22881869049588,0,0,3.01122725542325,0,3.15312975884528,6.00046955079669,5.39660478118186
"PRSS56",2.56985560833095,0,0,3.96578428466209,0,0,6.23282062098944,2.45395648865891,0,0.754887502163469,2.40372218614189,0,0,0,0,6.77615883445239,0,3.2667865406949,7.84379022447122,0,12.0907740546408,8.18632061908494,6.71596199025514,0,2.93859945539858,0,5.03800444421573,0,9.60794671832923,7.39892179115856,7.05686347095949,9.05686347123038,0,0,6.59401351070315,7.25719138422807,0,5.60671364572996,8.36422586941915
"TBC1D5",9.46786024070788,8.21138135631294,7.74497395236711,9.3113225947321,8.88817244966593,9.43757870280302,8.44138802934669,8.69326914289321,9.21477444510339,8.99923665383259,8.91911161370008,8.62662165235837,8.04666930537835,8.33752898988605,10.4490411440783,8.91730991454168,9.46360951571831,9.26160524859281,8.01367161405864,5.4824718599278,8.1844621409969,8.65418847305954,8.67161477690389,8.68715694413891,8.25699489853559,8.62662165235837,6.79197682089869,8.51380982643681,7.14699287339009,8.2002856052243,7.9851303734669,10.0930323536661,4.61838550225861,7.14253256864463,8.02444712404065,4.73696559434654,8.41881890945099,8.30748544858948,8.98025860706829
"SERPINA13P",4.90287753326264,5.17824986596043,0,3.01122725542325,0,4.39088546751486,0,2.45395648865891,0,0,0.624490865219728,0,0,0,0,0,0,4.3264294871223,4.3264294871223,5.91786930326605,1.3808217841256,1.23521646189831,0,2.23521646159189,2.22881869049588,4.34281546159818,3.2510878542864,0,5.65105169117893,3.36923380961918,6.69348695749933,0,4.61838550225861,0,1.90689059560852,0,4.13271392261939,0,5.06519171309758
"SYP",4.05889368934211,6.18280814798935,5.64745842645492,4.63783240195379,5.64385618977472,6.4875051075743,4.86005234531286,5.68123841177781,5.94251450533924,4.9638594075835,4.75600026335257,4.71080643369935,4.8276073459147,6.05618609676235,8.68460253200116,6.10022429594429,7.30187720546803,5.10852445677817,3.45669665095986,4.35608510585425,8.66615001666339,8.11515205401889,9.7552005530578,3.37213954088757,6.84784035563071,7.67948009950545,8.28106067167702,7.60115173906816,5.07948478382681,6.35791849637925,0,6.09275714091985,0,0,2.48649986192128,5.37793350450046,6.05844277632236,0,7.17804232886482
"ATP2B2",6.53040633709907,6.13399841133153,0,5.86160390826221,0,4.21431912080077,9.86602317239818,4.21755386465856,4.8073549220576,3.01495034140648,5.13955135239879,3.58996318217888,4.8276073459147,9.35974956032233,7.25679838607939,0,0,8.28260583002455,9.0004108652758,7.02236781302845,8.84503260238767,7.24218168994548,9.47163288123772,5.7279204545632,6.84784035563071,10.1941668943463,7.60208021386625,7.22761594341422,10.9837061926593,9.06670588262943,6.88518793414638,8.51898092903931,7.49235394515987,0,8.81277897162766,5.37793350450046,3.93270688709774,5.16992500144231,9.50026096744689
"DUSP1",9.07670427360503,8.59564600257881,9.48717010351309,7.79034849675191,7.61838550225861,9.32745908098285,7.66088727030257,7.67154106671188,6.71424551766612,8.56993470115916,10.5595563407028,7.3355764485649,9.96647541051491,10.9162371459906,10.9964587771233,8.33845784313085,0,4.3264294871223,8.01367161405864,3.59494658889579,6.24753198367825,8.4893462407191,10.2603070131185,9.40757758808597,7.53381638943337,7.91886323727459,8.20985947244765,8.62981194438223,6.95492329203032,9.81558343385102,9.60320132395232,3.77038859535124,5.63178335737716,8.03754695396218,7.6261653199045,7.8555173982977,7.38837612036624,9.71356551607905,7.17804232886482
"GAS2L3",6.60794671844016,6.85979358855983,6.13228550503793,4.71080643369935,8.10164745003077,5.75321674917896,3.55714455617284,5.17658873185629,2.89077093031008,6.02051701741459,6.17824986615965,5.421363577916,7.79292582840166,0,7.81844903247292,0,8.77958257427626,7.47725232393795,3.91488338604322,5.91786930326605,8.87785925613033,7.64385618977472,0,4.11026579049615,3.56985560833095,7.54222580006405,7.29423781691985,0,6.62905299073827,6.15734693536284,6.69348695749933,4.44846050059604,6.69058005583114,10.0563554706181,6.13869844362057,5.37793350450046,4.82124250452759,6.00046955079669,6.166581558301
"POM121L4P",6.60794671844016,5.83289001416474,3.83499767678975,3.4093909361377,0,0,0,3.34577483688903,0,1.48112668990888,0,1.10153802623795,0,0,0,0,0,0,2.2667865406949,7.22239242101442,0,6.50713391421677,0,0,2.22881869049588,0,3.2510878542864,4.90989308377004,6.62905299073827,3.36923380961918,6.88518793414638,0,0,0,6.78217919383121,3.75711216692231,0,2.47031993486681,5.06519171309758
"C9orf41-AS1",4.99341019079062,3.5130695826606,0,3.01122725542325,0,0,0,0,0,0.754887502163469,0.437405312662423,0,4.8276073459147,0,8.25089053572334,6.35865120089289,0,0,0,5.91786930326605,0,2.91886323727459,0,0,0,0,3.2510878542864,8.4017683973123,5.07948478382681,5.35608510550201,0,0,0,0,3.01122725542325,0,4.13271392261939,3.23840473932508,1.33390073636267
"C1orf220",4.37503943134692,5.83289001416474,0,5.20538599590042,3.11200502545751,0,4.63541582716756,5.5372184005386,5.15903036047361,4.83183502705376,4.2792236441808,3.49452228267898,4.8276073459147,9.66966018023855,6.06653771985983,0,0,0,2.2667865406949,9.30544429058021,4.81378119121704,0,5.9048854597984,7.0763702517177,5.47640869183064,3.80305478427945,2.43740531239608,0,5.65105169117893,3.36923380961918,0,4.44846050059604,0,0,5.24950854938948,7.25719138422807,7.2364128919703,0,7.41837971936496
"TSEN54",7.01541505238669,5.51766938813381,5.40585057831902,6.78953364497036,6.51799738513649,7.32586758057542,4.78899015447509,6.6902890422835,6.82522381957985,6.84339767156436,6.37973935664154,6.63420601969259,8.77554169704473,0,7.49468894369027,7.19516711923232,8.99039947101785,5.65403925713993,5.81271213214155,10.8906759465712,6.38046106508897,5.68123841177781,5.9048854597984,7.21775579558509,5.47640869183064,4.34281546159818,4.34429590791582,4.90989308377004,6.74679421108653,6.35791849637925,8.38990017277306,4.12066988636381,7.27321280985433,8.81858217748086,7.94336950794468,8.212597708559,6.39374795832801,6.00046955079669,5.06519171309758
"LOC344887",4.05889368934211,4.36048133589086,4.22078137117255,3.4093909361377,7.1450830024978,3.84549005094438,2.7188182473829,2.93467375205916,1.12928301694497,3.33091687811462,3.56478461837713,2.50250034061405,5.32568022986838,6.05618609676235,7.8737004323517,0,0,7.32211593327481,5.02329232110888,7.561128804165,6.38046106508897,4.07503339199415,0,2.23521646159189,6.06922597226677,3.80305478427945,7.84810126460962,5.56160617512145,0,4.64625868018207,0,6.09275714091985,0,0,2.48649986192128,5.37793350450046,0,6.57270022648729,7.02951730315608
"RABL2A",5.62814171882352,6.63662462054365,5.24792751344359,5.29768054851842,7.37195810370961,0,6.08790477564194,6.38801728534513,6.51766938813381,6.08037341653509,6.16699991280662,6.78735845371074,4.8276073459147,8.44199313214344,0,8.05776614286737,0,7.62281446445084,8.12465985209542,0,5.53397857189856,2.17658873161695,5.9048854597984,6.79414506527332,4.16155182014859,8.53048762243208,6.63269233269133,3.94446805311264,7.80936620781608,7.28867385609446,6.27767485677565,5.77203959145583,4.61838550225861,7.14253256864463,0,3.75711216692231,5.53397857189856,6.00046955079669,7.02951730315608
"IGF2BP2",5.83077926765343,8.58707427720101,7.50481898763284,7.68079903457298,9.25601206917938,9.17294831830065,7.09099453186786,8.06911406177394,8.97942519533147,8.40806431991467,7.79034849675191,7.82694565041549,8.81605031455496,8.2363132270428,8.27612440527424,6.35865120089289,8.82509128646045,5.65403925713993,8.23032071566111,8.4482023618223,7.74986942739684,7.73499181019152,7.13228550544927,7.94275884375882,7.78517997855623,8.3445733225962,8.85966419358505,8.51380982643681,0,7.51701317049062,7.21553299974566,7.24257868945135,8.15186219854679,8.81858217748086,8.98898048475621,8.51611038309273,8.70231700549721,5.16992500144231,7.91101740779699
"GCSAM",4.80628108887816,0,0,1.7279204545632,0,5.71938882094208,0,4.11547721714249,2.55458885167764,2.86212072542236,2.40372218614189,3.58996318217888,0,0,7.73738819660195,0,0,5.65403925713993,0,7.22239242101442,2.98489310767054,6.1219651388272,5.9048854597984,4.11026579049615,3.56985560833095,5.59618975614441,0,0,3.92679015273002,5.6396421809138,7.21553299974566,6.22881869049588,9.46951463470839,0,3.01122725542325,4.73696559434654,5.90588837593894,2.47031993486681,1.33390073636267
"RGL4",5.54496443278924,0,0,3.75933340754979,5.75766779804613,4.39088546751486,4.86005234531286,2.45395648865891,3.6724253419715,4.06788247199408,1.70043971814109,5.211888294546,4.01122725542325,0,8.85428402017621,0,0,0,2.2667865406949,0,2.98489310767054,5.92233662332231,5.9048854597984,0,2.93859945539858,3.80305478427945,7.40726776424473,0,9.99429450156268,5.6396421809138,0,7.71995916863242,0,0,8.28260583002455,0,4.94446805358117,0,5.06519171309758
"LINC01520",0,0,0,3.01122725542325,0,0,0,0,2.74146698640115,0,2.40372218614189,1.51306958240786,0,0,9.6711724587204,0,0,0,0,8.21664482575488,4.81378119121704,5.13185696060879,7.13228550544927,2.23521646159189,6.06922597226677,8.03227536420864,0,0,7.62388149001346,7.62006705452916,0,4.12066988636381,0,0,4.44570463574647,0,3.42905796954913,2.47031993486681,3.2352164617451
"LINC00330",7.04484944402528,0,0,2.27301849430692,3.70735913208088,0,0,0,2.13613668787663,1.48112668990888,1.70043971814109,0,0,0,7.6142497276894,0,0,7.32211593327481,6.01122725542325,6.27961058105249,2.38658105332158,0,9.65176179840333,0,6.51076416791789,0,6.08259260624902,0,3.92679015273002,5.00655984569998,3.70274987845896,7.08525113637155,0,0,7.94336950794468,3.75711216692231,0,0,0.736965594454745
"PUF60",8.35093918154643,4.36048133589086,6.85616612149863,5.70505634630365,7.1567151442247,7.31080209899235,9.03037976387729,8.87996607966436,8.61163962592495,8.3445733225962,8.06765843409625,8.24406646419482,8.20375583180619,0,0,8.07347215397646,8.99039947101785,0,2.93073733756289,8.99547274124827,9.08928494901305,8.11515205401889,10.2603070131185,8.85772186724834,8.10306920151788,6.66829407858718,7.69609817095586,9.75961082181957,0,7.96722625883599,9.17294831830065,5.19803570806825,8.86978660094578,9.78814054086923,8.43175874916616,8.66311330845581,8.29299258673756,9.03851894718244,6.88238831417404
"RAB26",1.15650448589572,5.71424551766612,0,4.14974711950468,0,5.54689445988764,3.55714455617284,0,3.19639721285597,3.8307792679069,1.95419631038688,0,4.01122725542325,0,6.62327185756985,6.35865120089289,0,9.72206038024202,4.3264294871223,7.38837612036624,2.98489310767054,3.29155444589296,0,3.04803269636366,5.47640869183064,6.66829407858718,3.2510878542864,7.60115173906816,4.64024493622235,2.83289001416474,0,5.93369065495223,0,0,1.90689059560852,0,2.12928301694497,2.47031993486681,3.64144969245299
"ZNF710",6.48850965330886,8.37095979329739,6.39481992992478,7.0588936886929,5.32343012017269,7.53754198385159,6.90388184573618,6.48482289426215,7.58167135857814,6.89910512211396,7.38622177197098,7.20721773120822,4.8276073459147,8.02283014101315,0,0,0,8.1879705919842,8.92419393188169,5.91786930326605,6.64655871015455,9.54765771615919,9.70217268536555,7.53964350623804,8.30701101815256,4.34281546159818,0,7.91401132854125,5.3980310740872,5.35608510550201,8.3164701071592,5.19803570806825,7.01796829056514,6.46284305323191,6.37973935664154,7.8555173982977,8.35974956032233,6.99976516761853,7.91101740779699
"RPS16P5",7.35369820904803,6.13399841133153,7.91475883894186,5.79116288855502,7.35314682549808,3.84549005094438,5.2240016741981,5.4655664048094,5.37576349400208,6.51306958218672,6.72366094440998,6.70505634575054,6.61010206299966,8.09879973627791,6.62327185756985,0,7.30187720546803,5.65403925713993,3.91488338604322,0,7.4831439754064,5.13185696060879,0,6.30035256032822,5.10939538636099,4.81804952268336,2.84549005094438,3.94446805311264,5.3980310740872,2.83289001416474,0,5.60177078840771,6.25974326369078,8.03754695396218,2.48649986192128,5.37793350450046,6.99553162843301,3.23840473932508,2.8703647195834
"GLI4",5.16490692667569,3.71653369389557,5.5501054451593,5.622661967408,6.28270234772136,0,5.85018683764577,5.64445718741312,5.54560806198131,6.00796165498121,5.4178525148859,5.59245703726808,7.9308605130364,7.29806256771902,6.32380538218807,0,0,7.15059352285192,8.33473883615265,6.81484945817738,4.81378119121704,5.42975542925042,0,6.96626510326172,7.12584393332251,6.20375583190406,2.43740531239608,3.94446805311264,4.64024493622235,6.54657296800663,5.62692579392216,7.5238886165803,0,0,2.48649986192128,4.73696559434654,5.53397857189856,5.60671364572996,0
"NWD1",7.305301776604,0,5.3764871937928,6.03846178922192,0,5.23760833035647,0,6.1331422124006,6.04803269649448,4.5799444261556,4.86212072532314,4.36923380989841,0,6.94324739590155,0,5.92876509531022,8.32033047768311,6.07770587486759,7.12928301694497,9.56387153325253,6.38046106508897,6.96818677449331,0,3.64865717642199,7.23999624012549,10.0247356799015,6.63269233269133,7.76473339515837,11.8284588325911,5.91189127658701,6.69348695749933,9.83206587133581,7.27321280985433,7.14253256864463,7.6261653199045,8.51611038309273,2.85798099512757,5.60671364572996,7.82190682048939
"AMBP",5.70101760511461,5,4.69812585211759,3.4093909361377,4.77368870034754,4.95031287605519,3.3808217839871,4.54045096955551,4.92679015320433,2.86212072542236,3.62449086451788,3.78790255939143,0,0,0,0,0,6.93565618022796,0,0,7.55154806032882,7.24218168994548,0,3.04803269636366,6.69899398648109,7.24772976240052,8.7026777421574,6.7279204545632,0,3.36923380961918,4.54689445988764,2.81164228039221,8.00644296673506,0,2.48649986192128,8.42066204861306,4.13271392261939,3.23840473932508,7.17804232886482
"VSTM4",7.9851303734669,5.94006884432452,7.0982514538623,6.56700537024703,7.63783240238841,5.71938882094208,6.74931078413903,5.02882696360412,5.70908381255034,7.6693280043959,6.97393648004299,7.92382266114532,6.61010206299966,7.95540774282866,7.11850854500472,8.86869396649602,0,7.98394365397088,7.22339841471163,4.35608510585425,5.07681559705083,9.18776444860116,0,5.55586727015407,7.12584393332251,6.43601743812751,8.14423335858092,3.94446805311264,6.23481743111732,7.96722625883599,4.54689445988764,6.09275714091985,5.63178335737716,0,6.13869844362057,0,6.55650605467193,7.80453440299523,8.21725091526417
"LINC01573",4.16490692667569,0,0,2.66770293180477,4.83920378809694,0,3.75265940162812,0,1.12928301694497,3.4262647547021,2.05889368916898,2.64385618977472,0,0,7.79143425057875,0,0,7.32211593327481,2.2667865406949,0,4.51963625284321,6.31665865756462,0,0,0,4.81804952268336,0,0,0,0,0,4.9638594075835,7.01796829056514,0,0,0,2.53397857208538,2.47031993486681,2.14295795395093
"ABCB8",8.33669251021265,8.07168581120494,8.21725091526417,7.5865270760943,7.9050108623903,6.63541582702244,7.15692577167712,7.43184578724391,7.14953544131013,7.67669171519139,7.17242750864548,7.12369033462054,9.00766972374962,7.23840473932508,7.57711406940132,7.29021088589899,8.32033047768311,7.62281446445084,6.18900086764649,7.85408917987057,8.55434902206344,7.97441458980553,7.64175072365701,8.42984258801815,8.03777571733298,9.10120970586311,9.2845831489919,6.04211533972326,9.1896186802548,9.40407713624123,9.27462081476149,7.24257868945135,7.68679230515872,8.03754695396218,8.68394495150971,7.58276924013124,7.85122849496852,6.00046955079669,8.14868841628701
"MCM9",7.6468586781762,6.7857249056502,9.28910631120741,8.13357037517683,8.61593610419471,8.04234337979369,6.9626550545672,8.86978660094578,8.39624798769327,8.18073798709568,8.54254826233521,7.91039289131494,8.26091953366291,9.27956221966494,10.3299131021158,7.57364718749332,0,7.98394365397088,9.46505616783118,7.561128804165,7.62388149001346,6.50713391421677,7.13228550544927,7.71596199025514,7.98655314975666,4.81804952268336,6.28617268358351,8.4017683973123,6.38298420503393,8.04484944347898,8.84261224673918,3.33687843640093,7.27321280985433,9.01837407082102,8.68394495150971,7.25719138422807,8.22951983002289,6.99976516761853,2.8703647195834
"LRRC7",4.70735913208088,0,0,2.06608919045777,5.44639409564484,0,5.76044274590793,2.75042785404423,2.13613668787663,2.86212072542236,1.59494658913458,4.42486611687084,5.99812026685702,0,0,9.93780291099178,0,3.2667865406949,2.93073733756289,3.59494658889579,3.94836723158468,5.42975542925042,6.71596199025514,0,4.16155182014859,5.92233662332231,8.76078923940064,10.5474368151234,6.23481743111732,0,7.21553299974566,0,8.00644296673506,0,5.86624861102873,0,3.15312975884528,5.16992500144231,3.64144969245299
"MIR3175",2.02974734327628,6.40903729112796,0,3.14635653035822,4.5287796651197,7.01122725542325,4.97537033333842,4.98109153729767,3.77917215463717,4.94055830821731,4.32192809488736,3.78790255939143,7.06317034529111,0,0,0,0,3.2667865406949,4.70850914793305,0,0.890770930504602,0,0,5.36413465500805,0,0,0,0,0,0,0,0,0,0,1.90689059560852,4.73696559434654,4.65582883125003,0,1.77258950403768
"BRMS1",7.38981056688144,7.50366013015163,8.01541505238669,7.10547205532468,7.32867492732795,8.08801523835571,7.00749453692068,8.51840727667136,8.44000398329109,7.87075000334611,7.54480348084703,7.7858611057596,8.4017683973123,8.44199313214344,7.98560478796111,6.77615883445239,9.03135659625571,4.3264294871223,6.18900086764649,6.81484945817738,9.03239016886652,5.92233662332231,8.07692691164003,8.16427843830117,8.25699489853559,7.91886323727459,9.78176951186313,7.22761594341422,6.62905299073827,8.68715694413891,8.84261224673918,6.99976516761853,8.00644296673506,8.21046841865762,6.94397991434374,9.15624111923575,7.75419158998816,8.6761039993958,8.29299258673756
"LAMB3",8.56494335717691,6.56383182075401,5.93073733756289,7.59572369410163,5.52421520252962,8.10164745003077,6.63481105017172,7.60254422728456,7.63994358975751,6.80251636512122,6.71539005914943,7.52160043972373,0,0,8.97686241670751,8.25305955742576,0,5.65403925713993,4.3264294871223,9.88715713747057,8.82110960488768,8.60354907788216,0,6.71051947343339,7.23999624012549,9.10120970586311,9.04564591547691,8.4017683973123,8.34290803379157,7.16406888165436,10.4822407481324,8.25748606189361,6.69058005583114,0,9.80946669853746,5.85901704196295,8.32352394487291,7.80453440299523,8.83381249571615
"PCYT1B",5.24079133216196,3.5130695826606,0,2.27301849430692,3.91886323727459,3.68182403959902,0,2.75042785404423,1.88264304936184,0,1.27301849460541,4.08037341674829,0,0,8.15913550937511,0,0,4.3264294871223,3.45669665095986,8.21664482575488,7.33296894385872,4.07503339199415,0,3.37213954088757,4.16155182014859,4.34281546159818,7.99823782188805,8.16281089963783,8.87996607966436,4.26052755047412,9.27462081476149,5.41433288618949,0,0,5.58433619517192,5.37793350450046,3.42905796954913,6.30187720510231,5.06519171309758
"LOC101928443",6.1219651388272,5.77423798450034,0,3.01122725542325,0,0,0,1.75488750216347,0,1.66296501287429,1.27301849460541,0,0,0,0,0,0,0,5.02329232110888,0,6.64655871015455,2.17658873161695,0,0,4.66533591718518,3.24158598651892,2.84549005094438,0,8.645883554519,8.2701979754998,0,8.72983313884836,0,0,2.48649986192128,0,0,5.16992500144231,2.49718654054754
"LOC100507634",4.27612440527424,3.30073387266704,4.54946381970514,2.06608919045777,3.70735913208088,0,3.75265940162812,4.11547721714249,3.46488604916494,3.12928301694497,4.07503339199415,2.64385618977472,4.8276073459147,0,0,0,0,6.07770587486759,6.18900086764649,2.6196086434498,4.51963625284321,2.53915881110803,6.71596199025514,2.23521646159189,2.93859945539858,2.6724253419715,3.60979435330718,0,0,0,4.54689445988764,7.45189794567722,0,0,0,0,6.13185696060879,5.60671364572996,0
"PRKAB2",7.6468586781762,9.45605489223332,8.59455787986373,8.50564617348781,8.36038988388979,8.02467797390032,10.4954386763619,6.55266909751427,7.57427814943819,8.23760833006969,8.06069593168755,7.84901407369482,7.27573653158049,7.53673288983541,8.32839443835246,9.90168400312625,0,6.07770587486759,7.01912736037727,2.6196086434498,7.92493618595252,7.11135305782387,6.71596199025514,6.62388149001346,5.47640869183064,7.24772976240052,9.09044327508161,7.41591778155606,7.6827020365459,5.35608510550201,8.8958277002737,8.80742201000352,8.00644296673506,9.69960859967581,7.74301110211721,8.59043110804653,7.33222307531682,5.16992500144231,7.41837971936496
